Course Name,Total Holes,Total Par,Golfer,Hole Number,Hole Name,Hole Par,Score,ScoreType
Whistling Straits,18,72,Bob,1,Outward Bound,4,2,Eagle
Whistling Straits,18,72,Bob,2,Cross Country,5,2,Albatros
Whistling Straits,18,72,Bob,3,O'Man,3,2,Birdie
Whistling Straits,18,72,Bob,4,Glory,4,2,Eagle
Whistling Straits,18,72,Bob,5,Snake,5,2,Albatros
Whistling Straits,18,72,Bob,6,Gremlin's Ear,4,2,Eagle
Whistling Straits,18,72,Bob,7,Shipwreck,3,2,Birdie
Whistling Straits,18,72,Bob,8,On the Rocks,4,2,Eagle
Whistling Straits,18,72,Bob,9,Down and Dirty,4,2,Eagle
Whistling Straits,18,72,Bob,10,Voyageur,4,2,Eagle
Whistling Straits,18,72,Bob,11,Sand Box,5,2,Albatros
Whistling Straits,18,72,Bob,12,Pop up,3,2,Birdie
Whistling Straits,18,72,Bob,13,Cliff Hanger,4,2,Eagle
Whistling Straits,18,72,Bob,14,Widow's Watch,4,2,Eagle
Whistling Straits,18,72,Bob,15,Grand Stand,4,2,Eagle
Whistling Straits,18,72,Bob,16,Endless Bite,5,2,Albatros
Whistling Straits,18,72,Bob,17,Pinched Nerve,3,2,Birdie
Whistling Straits,18,72,Bob,18,Dyeabolical,4,2,Eagle
"Golfer: Bob, Total Par: 72, Total Score: 36"
